parcelid,logerror,transactiondate
14315558,0.0973655109998,2017-08-28
11510604,-0.596646322242,2017-08-28
14480907,-0.0290983546164,2017-08-28
11130581,0.0235392736999,2017-08-28
11510689,-0.00108418540014,2017-08-28
17185868,-0.0721464182164,2017-08-28
11348744,0.000618107110378,2017-08-28
10726228,0.179065997819,2017-08-28
14684630,-0.0126408132005,2017-08-28
14480046,0.00433386371138,2017-08-28
14648820,0.0165465260675,2017-08-28
11443415,0.119955105999,2017-08-28
14620708,0.0224549973661,2017-08-28
14308147,0.0373367166709,2017-08-28
12529174,-0.0193958343426,2017-08-28
14649697,0.0655239694002,2017-08-28
12026221,0.062738559628,2017-08-28
13060448,0.0250551407245,2017-08-28
14145585,0.0170528459853,2017-08-28
13060560,0.00339298411257,2017-08-28
10903656,-0.127773818828,2017-08-28
14090035,0.00495750372659,2017-08-28
13061678,-0.100708412913,2017-08-28
11133291,0.0209702635765,2017-08-28
12173992,0.0340507044519,2017-08-28
11514090,0.0310637526279,2017-08-28
12004088,0.00807010159846,2017-08-28
14314150,0.11662746145,2017-08-28
10726692,-0.0118040032279,2017-08-28
11676377,0.133536322684,2017-08-28
14089128,-0.0460159981455,2017-08-28
12361296,-0.504192437955,2017-08-28
11342526,-0.00861610782613,2017-08-28
14224893,-0.0440780067174,2017-08-28
17098641,0.113120235418,2017-08-28
10958195,0.0326690808767,2017-08-28
11833798,0.0195739321601,2017-08-28
17196790,-0.017005312994,2017-08-28
11155980,-0.0402700863671,2017-08-28
12548536,0.06457440109,2017-08-28
10852246,0.0121864795062,2017-08-28
11619615,-0.114882325423,2017-08-28
10954151,0.0149986929268,2017-08-28
17235662,-0.124427349181,2017-08-28
14710552,0.187231274708,2017-08-28
11523875,-0.106644857171,2017-08-28
14042478,0.0442324270771,2017-08-28
17148582,0.0147287740868,2017-08-28
17106552,-0.0610613579792,2017-08-28
14204869,-0.0019226640192,2017-08-28
12536279,0.0602142673478,2017-08-28
13072305,-0.029767059236,2017-08-28
11301724,-0.00130283952355,2017-08-28
14273275,0.0890346249984,2017-08-28
12607033,-0.00166222719645,2017-08-28
14658669,-0.0102689373652,2017-08-28
13947303,0.01096920745,2017-08-28
14200218,-0.0253644803669,2017-08-28
11241744,-0.00905933049365,2017-08-28
12543856,-0.000860879399282,2017-08-28
11687649,0.110172105028,2017-08-28
14727305,0.0680275332807,2017-08-28
10754296,-0.00165068837559,2017-08-28
12864185,0.0258702301071,2017-08-28
14271237,-0.0182993584377,2017-08-28
11635519,0.0325431552331,2017-08-28
12094149,0.0432778150459,2017-08-28
11046106,0.0143135396541,2017-08-28
13856268,-0.00416977976865,2017-08-28
14043941,-0.015913979021,2017-08-28
12863543,0.0411307864125,2017-08-28
14114165,0.00420646181764,2017-08-28
14725018,0.140273128407,2017-08-28
14056739,-0.0749396072281,2017-08-28
14688175,0.0791063244409,2017-08-28
11859903,-0.0507121501511,2017-08-28
12740285,0.159902434916,2017-08-28
12720261,-0.00523006062278,2017-08-28
12532681,-0.0971878103099,2017-08-28
11785228,-0.17403524042,2017-08-28
14295595,0.00476408461598,2017-08-28
12366586,-0.0446154985523,2017-08-28
11136969,0.0724983827519,2017-08-28
12721016,-0.00289876800341,2017-08-28
14650535,0.507141206398,2017-08-28
11338691,0.0292904380255,2017-08-28
12234637,0.012967463841,2017-08-28
13907370,0.00469160999449,2017-08-28
11158610,-0.0386485651035,2017-08-28
14297391,-0.0632566520212,2017-08-28
14338489,0.0142460686292,2017-08-28
13904707,0.0159805835594,2017-08-28
14617186,0.0465623383415,2017-08-28
14093169,-0.0228164970353,2017-08-28
12078989,0.0484479664322,2017-08-28
13844468,0.0527201879306,2017-08-28
11826552,0.0513520474808,2017-08-28
12139138,0.00806453557828,2017-08-28
17194100,0.00894300227365,2017-08-28
11414549,0.0437111344844,2017-08-28
11324269,0.119331772604,2017-08-28
12522092,0.029607669485,2017-08-28
13936541,-0.0578823440152,2017-08-28
11564065,0.0259566528728,2017-08-28
14350559,0.00409162820566,2017-08-28
12133087,0.063415735902,2017-08-28
11859359,-0.0534012280584,2017-08-28
17176154,-0.0111427180318,2017-08-28
13935566,0.0700083178927,2017-08-28
12718582,0.0228425612536,2017-08-28
14346913,0.0253789392889,2017-08-28
14473960,0.0168430595638,2017-08-28
11911277,-0.0545174160123,2017-08-28
14287230,0.0153195628289,2017-08-28
12342953,0.0537356101362,2017-08-28
12487336,0.0105218466922,2017-08-28
14609570,0.00595169328834,2017-08-28
12618492,0.0579078933465,2017-08-28
11096423,-0.0407709210016,2017-08-28
11980652,0.135468477899,2017-08-28
11455904,0.0133640660348,2017-08-28
11275436,-0.0250617015295,2017-08-28
14407605,0.0129403515745,2017-08-28
12955944,0.0770311514644,2017-08-28
11460641,0.0467262894703,2017-08-28
10958738,0.0129450209587,2017-08-28
12562431,-0.0398626384029,2017-08-28
10865643,-0.0793090829691,2017-08-28
12890593,0.372949342259,2017-08-28
14696985,-0.120869375919,2017-08-28
12207747,0.0691430688293,2017-08-28
12457958,0.0208118386663,2017-08-28
11017485,0.0167393343726,2017-08-28
14179366,0.0135726448966,2017-08-28
11489357,0.0325634375934,2017-08-28
17054388,0.00566147246021,2017-08-28
14697247,0.00639436869744,2017-08-28
14178718,0.149566095727,2017-08-28
12020510,0.00529162863619,2017-08-28
14401091,0.0691000217843,2017-08-28
14400946,0.0834136857282,2017-08-28
12445221,0.0363797033643,2017-08-28
11216528,-0.0110681457422,2017-08-28
10924177,0.0754315988767,2017-08-28
17274560,0.0806941452397,2017-08-28
14190522,-0.0110338775169,2017-08-28
12013948,0.0407043039815,2017-08-28
17073353,0.0366493151407,2017-08-28
12435784,-0.00131508877824,2017-08-28
11278179,0.219409087269,2017-08-28
14393121,0.0755958948509,2017-08-28
12436040,0.0192467825207,2017-08-28
14157667,0.733721200172,2017-08-28
12973133,-0.341599962883,2017-08-28
14130437,0.0104205313817,2017-08-28
10798594,-0.00856749720738,2017-08-28
14607913,-0.0301857298629,2017-08-28
14186166,0.00694739962808,2017-08-28
14397993,0.107173963873,2017-08-28
11884899,-0.0463661077795,2017-08-28
17286370,-0.0036498226513,2017-08-28
13975857,0.00945555269383,2017-08-28
10782126,-0.0140380233445,2017-08-28
11651760,0.0881280149405,2017-08-28
14400339,0.226988340978,2017-08-28
12791681,-0.0302390508783,2017-08-28
11729815,0.062536043178,2017-08-28
17211142,0.0388922404307,2017-08-28
11729079,-0.272057788196,2017-08-28
13997746,0.135011343768,2017-08-28
11486837,0.0697310161058,2017-08-28
14748126,0.0299317587995,2017-08-28
14006114,-0.0144039226808,2017-08-28
14435268,-0.310189053957,2017-08-28
10878696,-0.101949851293,2017-08-28
12479762,0.0215182189969,2017-08-28
11707033,-0.0239104618023,2017-08-28
12557126,0.0258146230538,2017-08-28
14600775,-0.038507951183,2017-08-28
12052124,-0.048303330481,2017-08-28
11078034,-0.131348167182,2017-08-28
12908949,-0.0516488802051,2017-08-28
14438746,0.168461670811,2017-08-28
12482883,0.0331564290296,2017-08-28
10882693,0.600615378253,2017-08-28
11263161,0.025870868677,2017-08-28
14701089,0.0466302001272,2017-08-28
14600241,0.0185156885762,2017-08-28
11710679,0.0749226457171,2017-08-28
10781428,-0.0033584020011,2017-08-28
17218280,0.0667567290038,2017-08-28
14433304,0.024473953475,2017-08-28
14389704,0.0601976130141,2017-08-28
11717146,0.285990212896,2017-08-28
11219617,-0.0117334486221,2017-08-28
10761601,-0.0199501757278,2017-08-28
14178219,0.0198542095105,2017-08-28
14178051,0.0396557113656,2017-08-28
11270154,0.00633743195947,2017-08-28
11087127,0.0509742580354,2017-08-28
11961377,-0.145222531317,2017-08-28
11549732,0.0227462710785,2017-08-28
12778607,0.00487320012483,2017-08-28
11268525,0.0154558062676,2017-08-28
10759082,0.0173436914388,2017-08-28
14424270,0.063861156451,2017-08-28
11183552,0.0349834596958,2017-08-28
14655630,-0.0171386506342,2017-08-28
14060819,0.0415840122305,2017-08-28
11260751,0.0669297429424,2017-08-28
12102727,-0.014266126014,2017-08-28
12662515,0.00216054721706,2017-08-28
14065498,-0.0198847669651,2017-08-28
10794673,0.0437375430208,2017-08-28
11178793,0.00138397576222,2017-08-28
14008362,-0.167439155844,2017-08-28
14739569,0.124148449022,2017-08-28
14673419,-0.0174118696574,2017-08-28
14749129,-0.0174692858994,2017-08-28
12073661,-0.034301182024,2017-08-28
11064508,-0.0320277765089,2017-08-28
14156435,0.0444548806116,2017-08-28
12876337,0.00339532663621,2017-08-28
17076407,0.0313904600339,2017-08-28
12759096,0.00112171042466,2017-08-28
12431619,-0.149955673634,2017-08-28
13960727,0.019723714023,2017-08-29
11204270,-0.000279491029945,2017-08-29
10960923,0.0633988806127,2017-08-29
12945458,0.33389095801,2017-08-29
11126061,-0.000483605924123,2017-08-29
11070162,-0.0516384111427,2017-08-29
12943034,-0.0280765768095,2017-08-29
11176791,0.0220999474043,2017-08-29
10735946,0.0214075249519,2017-08-29
14621045,0.0340528924162,2017-08-29
12891861,0.0276643117211,2017-08-29
10904209,0.0535205465013,2017-08-29
17260945,-0.0668805960689,2017-08-29
14658186,-0.120235530498,2017-08-29
14480811,0.10399971954,2017-08-29
11211461,-0.0419628085638,2017-08-29
14321090,0.0266013089612,2017-08-29
14088940,0.00725728757181,2017-08-29
11390571,-0.165437897466,2017-08-29
12947301,-0.0655004180942,2017-08-29
12496556,-0.0288793961244,2017-08-29
10971762,0.0479904641038,2017-08-29
12208577,-0.0638604241409,2017-08-29
12350770,-0.0566126676403,2017-08-29
14507217,-0.00573416943294,2017-08-29
13056991,0.0120570826994,2017-08-29
12642842,0.0124881874378,2017-08-29
12350117,-0.0352485075782,2017-08-29
14033347,0.0132854940955,2017-08-29
14033438,-0.0590137552017,2017-08-29
12667185,0.0110308873581,2017-08-29
14388687,-0.00831301285607,2017-08-29
11463987,-0.110709407078,2017-08-29
12734899,0.0335534936246,2017-08-29
12850072,0.225355767888,2017-08-29
17243039,0.00515659081063,2017-08-29
11957666,-0.0651956073968,2017-08-29
12758067,0.00766070851458,2017-08-29
12092225,-0.0400395595485,2017-08-29
12986561,-0.0349606803274,2017-08-29
11391040,0.0152109649256,2017-08-29
14147362,-0.0153957609408,2017-08-29
12036037,-0.0917486566514,2017-08-29
17129906,-0.0119585201604,2017-08-29
14218209,-0.0140316403129,2017-08-29
12351140,-0.057569170099,2017-08-29
12934201,0.0114158292294,2017-08-29
11572087,0.0161001835155,2017-08-29
11550193,0.15025390873,2017-08-29
11132565,0.0754924678713,2017-08-29
11727087,0.0213074175766,2017-08-29
12115914,-0.016060225708,2017-08-29
12047629,0.342285057261,2017-08-29
14060286,0.00149991991051,2017-08-29
12933518,0.0220794897001,2017-08-29
11614390,0.0660108516944,2017-08-29
12331843,-0.019607586633,2017-08-29
12331496,-0.0455566963207,2017-08-29
10933324,0.00686341680075,2017-08-29
14623431,-0.0212977539158,2017-08-29
10782065,-0.0741533124816,2017-08-29
12017558,0.00552892468565,2017-08-29
12555356,0.00541426393542,2017-08-29
10770388,0.00464049945242,2017-08-29
17080199,-0.0441384461169,2017-08-29
13989731,0.0341138464302,2017-08-29
14658564,0.0653465745462,2017-08-29
12894417,0.0456718764047,2017-08-29
17134453,0.00601478718299,2017-08-29
10719831,-0.0399045133395,2017-08-29
10838899,-0.0340529071127,2017-08-29
10840935,-0.0133509168599,2017-08-29
12245038,-0.0312541835271,2017-08-29
12464312,-0.128430490239,2017-08-29
12776394,0.0236670900231,2017-08-29
11931877,-0.0783746270536,2017-08-29
10915789,-0.0210267584836,2017-08-29
13918397,0.0439346235766,2017-08-29
12206215,0.0545112729463,2017-08-29
13917917,-0.0194288675377,2017-08-29
11348757,-0.00986463994807,2017-08-29
11019368,0.045548926308,2017-08-29
11130031,0.00159029224887,2017-08-29
10919809,-0.0813574166115,2017-08-29
11982273,0.0729654291344,2017-08-29
12335388,-0.0184371339203,2017-08-29
10839433,0.0555403851534,2017-08-29
10868234,-0.0320646152717,2017-08-29
12843561,0.296183259997,2017-08-29
12107056,-0.116498199647,2017-08-29
12594833,-0.0407316628232,2017-08-29
14755243,0.0631944734104,2017-08-29
12807877,0.0355299011462,2017-08-29
11568993,0.00910040777911,2017-08-29
11271535,0.114257900963,2017-08-29
14619415,0.0610177198193,2017-08-29
12387592,-0.00628325390792,2017-08-29
14706711,2.27164318746,2017-08-29
11601576,-0.0408815881535,2017-08-29
12056419,0.0382192736657,2017-08-29
11740513,-0.0542121191087,2017-08-29
14403592,0.0547131780088,2017-08-29
11067875,0.0472829039799,2017-08-29
14703832,0.0141797279911,2017-08-29
14028269,-0.00378669458557,2017-08-29
13038469,0.0250623782335,2017-08-29
13038486,-0.0481820533476,2017-08-29
17110501,0.0260218562649,2017-08-29
13038599,0.00286363818112,2017-08-29
11456856,-0.071905729788,2017-08-29
14348276,0.0174760149188,2017-08-29
10849284,0.0018321844497,2017-08-29
17285010,0.11458106286,2017-08-29
13039344,0.0123055387281,2017-08-29
11117615,0.00662752912442,2017-08-29
11625486,-0.0188635340148,2017-08-29
12446409,0.0868636122035,2017-08-29
12664107,-0.0216587428996,2017-08-29
10901329,0.0267878757084,2017-08-29
13938129,0.0249193015701,2017-08-29
17102629,-0.0260899865753,2017-08-29
12394892,-0.00801594562573,2017-08-29
11114044,0.011932773305,2017-08-29
17103111,0.281702957091,2017-08-29
11454502,0.112577621768,2017-08-29
11239643,-0.00958038397728,2017-08-29
14114630,0.0250239849349,2017-08-29
14204028,0.00253218629205,2017-08-29
12860323,0.0136144368678,2017-08-29
14360869,0.0864323492569,2017-08-29
17065073,0.0259167295416,2017-08-29
12520199,-0.0425407308802,2017-08-29
11538547,-0.0241620477057,2017-08-29
12964869,-0.076268618723,2017-08-29
13031207,0.0255037493638,2017-08-29
12689775,0.0269891557797,2017-08-29
13939015,-0.0328022513557,2017-08-29
12692593,0.0267285478111,2017-08-29
14703862,0.0265470628588,2017-08-29
13938388,0.114513990959,2017-08-29
14353825,-0.0128329327777,2017-08-29
11566214,0.0405039376755,2017-08-29
12037263,-0.0992504440528,2017-08-29
11409545,-0.0425641377537,2017-08-29
17193296,0.670929851037,2017-08-29
11490336,0.00586721097371,2017-08-29
14148970,-0.0354725643706,2017-08-29
11164998,0.00960862651379,2017-08-29
10902307,-0.108962025284,2017-08-29
14476758,0.0518745940641,2017-08-29
17081318,0.0693611874441,2017-08-29
11490124,0.0142713823937,2017-08-29
13050737,0.121248203739,2017-08-29
11692342,0.032728658219,2017-08-29
13050828,0.0128637827934,2017-08-29
12771960,-0.0186590848871,2017-08-29
12454887,-0.378784974437,2017-08-29
13930385,-0.00959531216696,2017-08-29
14180569,0.00173411108305,2017-08-29
10866079,0.0520306719329,2017-08-29
11790797,-0.0183872317515,2017-08-29
13928755,0.0619292508632,2017-08-29
12685569,0.0236570487845,2017-08-29
13055179,0.0206255415811,2017-08-29
14072441,-0.032800466744,2017-08-29
12651283,0.0642491689041,2017-08-29
10773182,0.0377643553973,2017-08-29
10929097,-0.0167268840508,2017-08-29
12888864,0.0649688688596,2017-08-29
10847165,-0.0511578818857,2017-08-29
12741442,0.0378702947754,2017-08-29
13041833,0.0256836751237,2017-08-29
14456416,0.0150932650224,2017-08-29
11408270,-0.0308847819112,2017-08-29
12449593,-0.0518394135963,2017-08-29
12679301,-0.0111430732245,2017-08-29
11458594,0.0190193237462,2017-08-29
12211248,-0.0799176570696,2017-08-29
12659776,0.0763591266783,2017-08-29
12449986,-0.0741603627577,2017-08-29
11784578,0.0431646861952,2017-08-29
12957233,0.087295882665,2017-08-29
13934032,-0.0136549368623,2017-08-29
12373878,0.0449108249249,2017-08-29
12045652,-0.00699544596263,2017-08-29
12769804,0.0936202175754,2017-08-29
17113071,0.108228871177,2017-08-29
11602696,0.202913586597,2017-08-29
11165654,0.0504586483659,2017-08-29
12585156,-0.0231893416601,2017-08-29
11459736,0.111388670637,2017-08-29
12855083,0.0152800187522,2017-08-29
10714871,-0.0167360707314,2017-08-29
11297359,0.111368738582,2017-08-29
14152565,0.0304518109323,2017-08-29
12795751,0.0605760023607,2017-08-29
14714452,-0.156422898264,2017-08-29
11635122,0.10024356372,2017-08-29
12165477,-0.0557776859239,2017-08-29
10772837,0.0354137792978,2017-08-29
12647010,0.0420152886115,2017-08-29
10814308,0.227773997799,2017-08-29
11842233,-0.0463451551822,2017-08-29
12911140,-0.0335790921891,2017-08-29
12136379,0.0236940659354,2017-08-29
12758701,-0.018278180888,2017-08-29
17265033,0.0938656829238,2017-08-29
10983907,-0.079745798952,2017-08-29
10772469,-0.0914400692393,2017-08-29
11525947,-0.00672842734996,2017-08-29
14167062,-0.046335790661,2017-08-29
12277360,-0.146385831965,2017-08-29
12539406,-0.0447086337496,2017-08-29
12084266,0.0170228558111,2017-08-29
12901574,0.0796234130789,2017-08-29
12193065,-0.00576532430614,2017-08-29
12712584,0.0611829155748,2017-08-29
11667662,0.0311595467216,2017-08-29
10794070,-0.0141181260909,2017-08-29
10820994,0.0250562349473,2017-08-29
12659499,0.112458004261,2017-08-29
12291930,0.0206862900571,2017-08-29
11261932,0.0236588032237,2017-08-29
14273904,0.230147146667,2017-08-29
14597704,-0.0115332637823,2017-08-29
10994631,-0.0585530347914,2017-08-29
14272841,0.0692892940094,2017-08-29
12915285,-0.0331953279794,2017-08-29
11619060,-0.0100934748895,2017-08-29
11635504,-0.0767100172713,2017-08-29
11480318,0.0647165365879,2017-08-29
12914169,-0.0594451137274,2017-08-29
11265347,-0.223060606742,2017-08-29
17218810,-0.0125166262302,2017-08-29
13858349,0.09715580599,2017-08-29
14664374,0.0219999307902,2017-08-29
11155302,-0.0418950830923,2017-08-29
12901253,0.0976834116628,2017-08-29
14000388,0.0101111699166,2017-08-29
12167229,0.11510158209,2017-08-29
14744198,0.0185348965762,2017-08-29
12822858,-0.05890613615,2017-08-29
11485292,0.0330518305676,2017-08-29
10917526,0.0359456430911,2017-08-29
14741698,0.0100242069083,2017-08-29
17240751,-0.012114666456,2017-08-29
12043089,-0.00457201607923,2017-08-29
17255106,-0.124596520157,2017-08-29
12134049,0.0386937040592,2017-08-29
11666801,0.0187390741095,2017-08-29
13877536,-0.0429675124333,2017-08-29
14632684,0.0133288521718,2017-08-29
12541657,0.0156154589841,2017-08-29
10721046,-0.0441150458758,2017-08-29
11307141,-0.120406474512,2017-08-29
17265288,-0.0949815487574,2017-08-29
12269452,0.332135918159,2017-08-29
11529980,-0.0625352255293,2017-08-29
11666065,0.0223601812223,2017-08-29
10885253,-0.0545717019358,2017-08-29
13882521,0.0113486355659,2017-08-29
12788441,-0.0486054216212,2017-08-29
17166856,-2.23811211964,2017-08-29
14498503,0.0592670180342,2017-08-29
14004381,1.37081186705,2017-08-29
17161703,0.0256298266562,2017-08-29
12156559,0.0807242608499,2017-08-29
10793868,-0.0471448619559,2017-08-29
11263253,-0.00429705688372,2017-08-29
12628262,0.714186833674,2017-08-29
12166314,-0.060695511505,2017-08-29
11262412,-0.0117489721668,2017-08-29
11667434,0.00576756072942,2017-08-29
13867996,-0.0475434160761,2017-08-29
12696620,-0.040115770824,2017-08-29
11582393,0.0398989126429,2017-08-29
12789291,0.26408378432,2017-08-29
12263680,0.0598715733674,2017-08-29
11479516,0.078038869632,2017-08-29
11854776,0.00642574596474,2017-08-29
11967332,0.139370398038,2017-08-29
13870296,0.0408882931944,2017-08-29
14051073,0.101145784378,2017-08-29
17160211,0.0142291906134,2017-08-29
12786335,0.0804368167402,2017-08-29
17169695,-0.00300967561539,2017-08-29
12989388,0.135828479061,2017-08-29
14743217,-0.0433054706116,2017-08-29
11105041,0.389236409653,2017-08-29
14632095,0.0357190662719,2017-08-29
12839601,0.00765532371463,2017-08-29
12292879,0.00460214685637,2017-08-29
17266422,0.172745680538,2017-08-29
11614809,-0.489277888639,2017-08-29
11722952,0.0412289119832,2017-08-29
11260795,-0.0310998829929,2017-08-29
10832961,0.0686259292147,2017-08-29
10986455,-0.0504524415066,2017-08-29
11487310,-0.0480278670591,2017-08-29
14717936,0.10825165098,2017-08-29
17142070,-0.0010036711436,2017-08-29
12720746,-0.0476161280206,2017-08-29
11474725,-0.00785435840996,2017-08-29
13096665,0.129848814441,2017-08-29
11332664,-0.00253480484632,2017-08-29
14501733,0.0307119649108,2017-08-29
14292885,0.0144518686958,2017-08-29
12922517,0.0279776996463,2017-08-29
11064476,-0.0773390741374,2017-08-29
12200108,0.0785643809246,2017-08-29
12660543,0.105607172567,2017-08-29
10959273,-0.0551517384491,2017-08-29
12139920,-0.0125684248035,2017-08-29
11721240,-0.0188982147102,2017-08-29
10997579,-0.0174017362654,2017-08-29
11299775,0.00178025669709,2017-08-29
12087243,-0.267283652565,2017-08-29
14650261,-0.0784200952878,2017-08-29
12597297,0.0461701519113,2017-08-29
10998703,-0.00101319749695,2017-08-29
11655268,0.199184971579,2017-08-29
11190609,-0.0222645736101,2017-08-29
12328010,-0.0154421440026,2017-08-29
12203665,-0.961230715844,2017-08-29
12660363,0.0650080576356,2017-08-29
14719209,-0.00367200436582,2017-08-29
12559776,0.0615564479922,2017-08-29
11472428,0.00465428306866,2017-08-29
14303883,0.0201221217818,2017-08-29
11517205,-0.0225157322636,2017-08-29
12597820,0.626833621955,2017-08-29
11236086,-0.0408717958928,2017-08-29
12926964,0.00231418787123,2017-08-29
11672596,-0.58362792823,2017-08-29
11135415,0.00326402951131,2017-08-29
12598444,0.0338528423702,2017-08-29
11723617,-0.0190091741171,2017-08-29
10711877,0.0210662843684,2017-08-29
14039050,-0.0451864720071,2017-08-29
13100021,0.00884042382672,2017-08-29
14750842,0.0294865239274,2017-08-29
13995052,0.0550528294737,2017-08-29
11578170,-0.089825382624,2017-08-29
11606663,-0.353871286951,2017-08-29
14739708,0.0399655036492,2017-08-29
11532759,0.0332792814632,2017-08-29
13900224,-0.332770596002,2017-08-29
12257454,-0.133562113131,2017-08-29
10827151,0.0160814290158,2017-08-29
11231868,0.0317256681967,2017-08-29
10877037,0.846426718636,2017-08-29
14710678,0.046976275169,2017-08-29
12535879,0.00370422277528,2017-08-29
12151411,-0.00348900959831,2017-08-29
12168702,0.0124777742397,2017-08-29
11064140,0.142524286809,2017-08-29
17151175,0.12783592202,2017-08-29
14043027,0.549476025077,2017-08-29
12783722,-0.0243767943158,2017-08-29
12010203,-0.22885919224,2017-08-29
17261603,-0.0396858647978,2017-08-29
17152149,-0.017098067934,2017-08-29
11144661,0.0235924539051,2017-08-29
11523846,-0.0365539435114,2017-08-29
13846461,-0.025902419231,2017-08-29
11047853,-0.13769764063,2017-08-29
14052213,-0.0394535670619,2017-08-29
12473075,0.0189262104908,2017-08-29
14626377,0.0433582764258,2017-08-29
17235891,0.0245388200878,2017-08-29
17283803,-0.0827992058578,2017-08-29
10812207,0.00431883985378,2017-08-29
11983080,0.204836205679,2017-08-29
17231001,0.0220320411744,2017-08-29
13836099,0.0366728627977,2017-08-29
12473617,0.236962535289,2017-08-29
11705734,-0.0285148824968,2017-08-29
11629603,0.00671209486271,2017-08-29
11025893,-0.0274620235286,2017-08-29
12602320,0.0423593582892,2017-08-29
17267155,0.000419828709033,2017-08-29
11636698,-0.0169191552227,2017-08-29
13842794,2.29846740161,2017-08-29
12602828,-0.0424169019757,2017-08-29
11143579,0.0189110191761,2017-08-29
14230805,-0.0461847542584,2017-08-29
11322381,0.00206489415816,2017-08-29
12782946,-0.0369522574498,2017-08-29
11072940,0.00265725795015,2017-08-29
14487684,-0.00536506281908,2017-08-29
12395127,0.0133635837423,2017-08-29
13922580,0.0189512514691,2017-08-29
12972053,-0.0395661388229,2017-08-29
13009644,-0.0815015062038,2017-08-29
12434027,-0.00773195645524,2017-08-29
12553379,0.17597479997,2017-08-29
12510575,-0.0084534085387,2017-08-29
14375835,0.0143846437446,2017-08-29
11558813,-0.0232697287585,2017-08-29
11744996,0.0977226962874,2017-08-29
11113682,0.00832778859878,2017-08-29
10719126,0.0468040649164,2017-08-29
11171036,0.0302695947325,2017-08-29
11744842,0.0187055731431,2017-08-29
13002867,-0.0168854993086,2017-08-29
11278121,-0.0271663565187,2017-08-29
12864583,0.0235944445281,2017-08-29
11423504,0.29969445838,2017-08-29
11434231,0.0188583169382,2017-08-29
11034642,0.0173647441903,2017-08-29
11690147,0.118394890824,2017-08-29
10987688,-0.0373340172626,2017-08-29
12638333,-0.0468889972212,2017-08-29
11110139,0.00818006834688,2017-08-29
14015464,0.0254328799976,2017-08-29
11626834,-0.100030892249,2017-08-29
12416493,0.0293533215577,2017-08-29
11010748,0.0362933064591,2017-08-29
12044571,0.0232539623336,2017-08-29
14369195,0.00590534554166,2017-08-29
11500863,0.163197869559,2017-08-29
11562524,-0.0445451113157,2017-08-29
13025213,0.0165333005874,2017-08-29
12403094,-0.01969595151,2017-08-29
12985601,0.0239602728857,2017-08-29
11493911,-0.0065077319159,2017-08-29
12411542,0.0248486083258,2017-08-29
11901895,0.0676418367481,2017-08-29
17197148,0.0314440534271,2017-08-29
11762780,0.139556777798,2017-08-29
14115965,0.0193374571205,2017-08-29
10895105,0.0217242665768,2017-08-29
10958690,0.0892166537462,2017-08-29
14397883,-0.0807518177944,2017-08-29
11436691,0.0372901950016,2017-08-29
11435941,0.016792732557,2017-08-29
14667834,-0.0859245001224,2017-08-29
11102383,0.0999646330802,2017-08-29
13021810,0.022225657731,2017-08-29
10913557,-0.113751971308,2017-08-29
10899679,0.213331825964,2017-08-29
11665928,-0.00755097568572,2017-08-29
17202066,-0.00757739022394,2017-08-29
12223322,0.0141059055175,2017-08-29
10778819,-0.099638833534,2017-08-29
14395893,-0.0105849227621,2017-08-29
13970360,0.00352035578211,2017-08-29
14674069,-0.015871670508,2017-08-29
14704003,-0.0154791610022,2017-08-29
12110717,0.0147135889676,2017-08-29
10924242,-0.0110432526114,2017-08-29
14645783,-0.0583194768127,2017-08-29
12438734,0.0246053442961,2017-08-29
13000847,0.0319891406099,2017-08-29
14692871,0.0666535325555,2017-08-29
10856993,-0.0484318258608,2017-08-29
11942557,0.153665155642,2017-08-29
10900541,-0.0140874232077,2017-08-29
11555385,-0.0354779392571,2017-08-29
14201884,0.0200797971026,2017-08-29
10961683,-0.129047490202,2017-08-29
12877430,0.00278972456466,2017-08-29
12405111,0.0767104659518,2017-08-29
14634839,0.0052012487244,2017-08-29
11015727,0.0225299880908,2017-08-29
11609040,0.0596479406935,2017-08-29
14378513,0.0850042359704,2017-08-29
12971092,0.0147807523782,2017-08-29
14367308,-0.00764884534258,2017-08-29
14640900,0.0329881323492,2017-08-29
12877192,0.0268401181046,2017-08-29
17085863,0.0375969927194,2017-08-29
10894146,0.0226033383955,2017-08-29
12760228,0.271059690511,2017-08-29
12762703,-0.0899429802712,2017-08-29
13011391,0.0299374883782,2017-08-29
17200175,0.0241803836139,2017-08-29
11279985,-0.0450644581283,2017-08-29
12044113,0.0238034751097,2017-08-29
11695310,0.171155962669,2017-08-29
17097827,0.459365634022,2017-08-29
14187578,-0.00458318836446,2017-08-29
11008779,0.00121129368897,2017-08-29
13951436,0.027554966548,2017-08-29
10898197,0.00910740493412,2017-08-29
11284146,0.192121832924,2017-08-30
14218601,0.060594887207,2017-08-30
11888520,0.0105367939866,2017-08-30
13016052,-0.0085042004806,2017-08-30
13920397,0.00787007450056,2017-08-30
12023561,0.381981337616,2017-08-30
14612228,-0.00027935061129,2017-08-30
12206997,0.0727781325775,2017-08-30
14620793,-0.0216192248313,2017-08-30
12813410,-0.0273447381844,2017-08-30
12127492,0.0256197061739,2017-08-30
11636239,0.140799886143,2017-08-30
14506209,-0.0139705061589,2017-08-30
12918342,0.00216184124557,2017-08-30
11432583,-0.070865488659,2017-08-30
14697310,0.0177576472786,2017-08-30
10920683,-0.0453419278735,2017-08-30
12700011,-0.0670454149621,2017-08-30
